"146    Charlton - Sunderland
Name: Match, dtype: object",bet-at-home,3.68,2.10,3.23
"146    Charlton - Sunderland
Name: Match, dtype: object",bet365,3.40,1.96,3.15
"146    Charlton - Sunderland
Name: Match, dtype: object",Betfair,3.30,2.05,3.20
"147    Newport Co - Tranmere
Name: Match, dtype: object",10Bet,3.55,1.91,3.10
"147    Newport Co - Tranmere
Name: Match, dtype: object",12BET,3.70,1.90,3.15
"147    Newport Co - Tranmere
Name: Match, dtype: object",188BET,3.60,1.95,3.25
"147    Newport Co - Tranmere
Name: Match, dtype: object",18bet,3.70,1.95,3.13
"147    Newport Co - Tranmere
Name: Match, dtype: object",888sport,3.80,1.83,3.30
"147    Newport Co - Tranmere
Name: Match, dtype: object",Asianodds,3.85,1.93,3.30
"147    Newport Co - Tranmere
Name: Match, dtype: object",bet-at-home,3.81,2.02,3.33
"147    Newport Co - Tranmere
Name: Match, dtype: object",bet365,3.60,1.93,3.10
"147    Newport Co - Tranmere
Name: Match, dtype: object",Betfair,3.65,1.90,3.25
"150    Tammeka - Flora
Name: Match, dtype: object",18bet,8.75,3.35,1.40
"150    Tammeka - Flora
Name: Match, dtype: object",Betfair,9.00,3.10,1.44
"150    Tammeka - Flora
Name: Match, dtype: object",BoyleSports,8.80,3.32,1.46
"153    Flora - Levadia
Name: Match, dtype: object",Coolbet,2.95,2.35,2.95
"154    Narva - Kalju
Name: Match, dtype: object",888sport,5.00,2.25,2.05
"154    Narva - Kalju
Name: Match, dtype: object",Betfair,5.25,2.40,2.03
"154    Narva - Kalju
Name: Match, dtype: object",BoyleSports,5.00,2.38,2.10
"155    Georgia - Gibraltar
Name: Match, dtype: object",10Bet,1.24,3.75,15.50
"155    Georgia - Gibraltar
Name: Match, dtype: object",188BET,1.25,3.80,17.00
"155    Georgia - Gibraltar
Name: Match, dtype: object",18bet,1.28,4.00,21.00
"155    Georgia - Gibraltar
Name: Match, dtype: object",888sport,1.25,4.30,23.00
"155    Georgia - Gibraltar
Name: Match, dtype: object",Asianodds,1.23,4.20,20.00
"156    Austria - Slovenia
Name: Match, dtype: object",10Bet,2.35,2.00,4.95
"156    Austria - Slovenia
Name: Match, dtype: object",12BET,2.40,2.00,4.90
"156    Austria - Slovenia
Name: Match, dtype: object",188BET,2.40,2.05,5.50
"156    Austria - Slovenia
Name: Match, dtype: object",18bet,2.45,1.95,5.40
"156    Austria - Slovenia
Name: Match, dtype: object",888sport,2.40,2.00,5.00
"156    Austria - Slovenia
Name: Match, dtype: object",Asianodds,2.36,2.10,5.70
"156    Austria - Slovenia
Name: Match, dtype: object",bet365,2.54,2.13,5.64
"156    Austria - Slovenia
Name: Match, dtype: object",Betfair,2.46,2.07,4.30
"156    Austria - Slovenia
Name: Match, dtype: object",Bethard,2.32,2.04,5.30
"157    Czech Republic - Bulgaria
Name: Match, dtype: object",10Bet,2.35,2.00,4.90
"157    Czech Republic - Bulgaria
Name: Match, dtype: object",12BET,2.40,2.00,4.80
"157    Czech Republic - Bulgaria
Name: Match, dtype: object",188BET,2.40,2.05,5.50
"157    Czech Republic - Bulgaria
Name: Match, dtype: object",18bet,2.45,1.95,5.50
"157    Czech Republic - Bulgaria
Name: Match, dtype: object",888sport,2.40,2.00,5.00
"157    Czech Republic - Bulgaria
Name: Match, dtype: object",Asianodds,2.35,2.12,5.60
"157    Czech Republic - Bulgaria
Name: Match, dtype: object",bet365,2.55,2.13,5.63
"157    Czech Republic - Bulgaria
Name: Match, dtype: object",Betfair,2.50,2.06,4.20
"157    Czech Republic - Bulgaria
Name: Match, dtype: object",Bethard,2.28,2.10,5.10
"158    Denmark - Ireland
Name: Match, dtype: object",10Bet,2.25,2.00,5.40
"158    Denmark - Ireland
Name: Match, dtype: object",12BET,2.30,2.00,5.50
"158    Denmark - Ireland
Name: Match, dtype: object",188BET,2.25,2.05,7.00
"158    Denmark - Ireland
Name: Match, dtype: object",18bet,2.38,2.00,5.75
"158    Denmark - Ireland
Name: Match, dtype: object",888sport,2.30,2.00,5.50
"158    Denmark - Ireland
Name: Match, dtype: object",Asianodds,2.26,2.13,6.15
"158    Denmark - Ireland
Name: Match, dtype: object",bet365,2.45,2.15,5.96
"158    Denmark - Ireland
Name: Match, dtype: object",Betfair,2.38,2.08,4.60
"158    Denmark - Ireland
Name: Match, dtype: object",Bethard,2.23,2.10,5.50
"159    Faroe Islands - Spain
Name: Match, dtype: object",10Bet,18.25,3.85,1.22
"159    Faroe Islands - Spain
Name: Match, dtype: object",188BET,18.00,3.90,1.24
"159    Faroe Islands - Spain
Name: Match, dtype: object",18bet,23.00,4.00,1.25
"159    Faroe Islands - Spain
Name: Match, dtype: object",888sport,23.00,4.70,1.22
"159    Faroe Islands - Spain
Name: Match, dtype: object",Asianodds,25.00,4.30,1.21
"160    Latvia - Israel
Name: Match, dtype: object",10Bet,4.90,2.00,2.30
"160    Latvia - Israel
Name: Match, dtype: object",12BET,4.90,2.00,2.40
"160    Latvia - Israel
Name: Match, dtype: object",188BET,5.50,2.05,2.40
"160    Latvia - Israel
Name: Match, dtype: object",18bet,5.25,2.00,2.45
"160    Latvia - Israel
Name: Match, dtype: object",888sport,5.50,2.00,2.38
"160    Latvia - Israel
Name: Match, dtype: object",Asianodds,5.55,2.13,2.35
"160    Latvia - Israel
Name: Match, dtype: object",bet365,5.52,2.15,2.50
"160    Latvia - Israel
Name: Match, dtype: object",Betfair,4.20,2.07,2.50
"160    Latvia - Israel
Name: Match, dtype: object",Bethard,5.10,2.08,2.30
"161    Lithuania - Luxembourg
Name: Match, dtype: object",10Bet,2.90,1.87,3.80
"161    Lithuania - Luxembourg
Name: Match, dtype: object",12BET,2.95,1.90,3.90
"161    Lithuania - Luxembourg
Name: Match, dtype: object",188BET,3.10,1.95,4.33
"161    Lithuania - Luxembourg
Name: Match, dtype: object",18bet,3.10,1.87,4.10
"161    Lithuania - Luxembourg
Name: Match, dtype: object",888sport,3.00,1.91,4.00
"161    Lithuania - Luxembourg
Name: Match, dtype: object",Asianodds,3.08,1.97,4.10
"161    Lithuania - Luxembourg
Name: Match, dtype: object",bet365,3.22,2.03,4.12
"161    Lithuania - Luxembourg
Name: Match, dtype: object",Betfair,2.90,1.95,3.85
"161    Lithuania - Luxembourg
Name: Match, dtype: object",Bethard,3.00,1.95,3.85
"162    Montenegro - Kosovo
Name: Match, dtype: object",10Bet,2.50,1.95,4.60
"162    Montenegro - Kosovo
Name: Match, dtype: object",12BET,2.45,2.00,4.70
"162    Montenegro - Kosovo
Name: Match, dtype: object",188BET,2.50,2.00,5.50
"162    Montenegro - Kosovo
Name: Match, dtype: object",18bet,2.63,1.93,5.00
"162    Montenegro - Kosovo
Name: Match, dtype: object",888sport,2.60,1.95,4.75
"162    Montenegro - Kosovo
Name: Match, dtype: object",Asianodds,2.59,2.01,5.20
"162    Montenegro - Kosovo
Name: Match, dtype: object",bet365,2.74,2.07,5.03
"162    Montenegro - Kosovo
Name: Match, dtype: object",Betfair,2.56,2.05,4.10
"162    Montenegro - Kosovo
Name: Match, dtype: object",Bethard,2.60,1.94,4.75
"165    Sweden - Malta
Name: Match, dtype: object",10Bet,1.27,3.55,15.00
"165    Sweden - Malta
Name: Match, dtype: object",188BET,1.26,3.70,16.00
"165    Sweden - Malta
Name: Match, dtype: object",18bet,1.30,3.75,19.00
"165    Sweden - Malta
Name: Match, dtype: object",888sport,1.27,4.25,19.00
"165    Sweden - Malta
Name: Match, dtype: object",Asianodds,1.24,4.00,20.00
"166    Ukraine - Serbia
Name: Match, dtype: object",10Bet,3.30,1.83,3.50
"166    Ukraine - Serbia
Name: Match, dtype: object",12BET,3.30,1.86,3.50
"166    Ukraine - Serbia
Name: Match, dtype: object",188BET,3.60,1.90,3.75
"166    Ukraine - Serbia
Name: Match, dtype: object",18bet,3.40,1.85,3.70
"166    Ukraine - Serbia
Name: Match, dtype: object",888sport,3.40,1.83,3.60
"166    Ukraine - Serbia
Name: Match, dtype: object",Asianodds,3.54,1.90,3.76
"166    Ukraine - Serbia
Name: Match, dtype: object",bet365,3.66,1.97,3.85
"166    Ukraine - Serbia
Name: Match, dtype: object",Betfair,3.25,1.89,3.50
"166    Ukraine - Serbia
Name: Match, dtype: object",Bethard,3.40,1.86,3.60
"167    Croatia - Wales
Name: Match, dtype: object",10Bet,2.15,2.00,5.50
"167    Croatia - Wales
Name: Match, dtype: object",12BET,2.20,2.05,5.75
"167    Croatia - Wales
Name: Match, dtype: object",188BET,2.25,2.05,7.00
"167    Croatia - Wales
Name: Match, dtype: object",18bet,2.25,2.00,6.25
"167    Croatia - Wales
Name: Match, dtype: object",888sport,2.20,2.05,6.00
"167    Croatia - Wales
Name: Match, dtype: object",Asianodds,2.16,2.18,6.50
"167    Croatia - Wales
Name: Match, dtype: object",bet365,2.36,2.18,6.33
"167    Croatia - Wales
Name: Match, dtype: object",Betfair,2.21,2.10,5.20
"167    Croatia - Wales
Name: Match, dtype: object",Bethard,2.12,2.12,6.00
"168    Iceland - Albania
Name: Match, dtype: object",10Bet,2.25,2.00,5.30
"168    Iceland - Albania
Name: Match, dtype: object",12BET,2.25,2.05,5.25
"168    Iceland - Albania
Name: Match, dtype: object",188BET,2.25,2.05,7.00
"168    Iceland - Albania
Name: Match, dtype: object",18bet,2.30,2.05,5.75
"168    Iceland - Albania
Name: Match, dtype: object",888sport,2.38,2.00,5.50
"168    Iceland - Albania
Name: Match, dtype: object",Asianodds,2.29,2.12,6.00
"168    Iceland - Albania
Name: Match, dtype: object",bet365,2.46,2.15,5.72
"168    Iceland - Albania
Name: Match, dtype: object",Betfair,2.28,2.11,4.80
"168    Iceland - Albania
Name: Match, dtype: object",Bethard,2.25,2.08,5.40
"169    Armenia - Liechtenstein
Name: Match, dtype: object",10Bet,1.53,2.65,8.75
"169    Armenia - Liechtenstein
Name: Match, dtype: object",188BET,1.62,2.50,9.50
"169    Armenia - Liechtenstein
Name: Match, dtype: object",18bet,1.61,2.75,11.00
"169    Armenia - Liechtenstein
Name: Match, dtype: object",888sport,1.57,2.63,11.50
"169    Armenia - Liechtenstein
Name: Match, dtype: object",Asianodds,1.60,2.63,10.00
"169    Armenia - Liechtenstein
Name: Match, dtype: object",bet365,1.51,2.99,12.75
"169    Armenia - Liechtenstein
Name: Match, dtype: object",Betfair,1.61,2.86,10.98
"169    Armenia - Liechtenstein
Name: Match, dtype: object",Bethard,1.52,2.80,10.00
"170    Azerbaijan - Hungary
Name: Match, dtype: object",10Bet,3.85,1.87,2.95
"170    Azerbaijan - Hungary
Name: Match, dtype: object",12BET,3.90,1.87,3.05
"170    Azerbaijan - Hungary
Name: Match, dtype: object",188BET,4.00,1.90,3.20
"170    Azerbaijan - Hungary
Name: Match, dtype: object",18bet,4.00,1.87,3.13
"170    Azerbaijan - Hungary
Name: Match, dtype: object",888sport,4.00,1.87,3.00
"170    Azerbaijan - Hungary
Name: Match, dtype: object",Asianodds,4.25,1.93,3.10
"170    Azerbaijan - Hungary
Name: Match, dtype: object",bet365,4.30,1.99,3.21
"170    Azerbaijan - Hungary
Name: Match, dtype: object",Betfair,3.80,1.91,3.00
"170    Azerbaijan - Hungary
Name: Match, dtype: object",Bethard,4.00,1.90,3.00
"171    Estonia - Northern Ireland
Name: Match, dtype: object",10Bet,4.80,1.87,2.55
"171    Estonia - Northern Ireland
Name: Match, dtype: object",12BET,4.80,1.90,2.55
"171    Estonia - Northern Ireland
Name: Match, dtype: object",188BET,5.50,1.90,2.75
"171    Estonia - Northern Ireland
Name: Match, dtype: object",18bet,5.20,1.90,2.63
"171    Estonia - Northern Ireland
Name: Match, dtype: object",888sport,5.00,1.87,2.63
"171    Estonia - Northern Ireland
Name: Match, dtype: object",Asianodds,5.60,1.93,2.64
"171    Estonia - Northern Ireland
Name: Match, dtype: object",bet365,5.41,1.99,2.78
"171    Estonia - Northern Ireland
Name: Match, dtype: object",Betfair,4.30,2.00,2.59
"171    Estonia - Northern Ireland
Name: Match, dtype: object",Bethard,5.20,1.89,2.60
"172    Finland - Bosnia & Herzegovina
Name: Match, dtype: object",10Bet,3.65,1.95,2.90
"172    Finland - Bosnia & Herzegovina
Name: Match, dtype: object",12BET,3.80,1.95,2.90
"172    Finland - Bosnia & Herzegovina
Name: Match, dtype: object",188BET,4.00,1.95,3.20
"172    Finland - Bosnia & Herzegovina
Name: Match, dtype: object",18bet,3.90,1.95,3.00
"172    Finland - Bosnia & Herzegovina
Name: Match, dtype: object",888sport,3.80,1.95,3.00
"172    Finland - Bosnia & Herzegovina
Name: Match, dtype: object",Asianodds,3.96,2.04,3.00
"172    Finland - Bosnia & Herzegovina
Name: Match, dtype: object",bet365,3.99,2.10,3.15
"172    Finland - Bosnia & Herzegovina
Name: Match, dtype: object",Betfair,3.70,1.98,2.90
"172    Finland - Bosnia & Herzegovina
Name: Match, dtype: object",Bethard,3.75,1.98,3.00
"173    Moldova - Andorra
Name: Match, dtype: object",10Bet,2.05,2.05,6.05
"173    Moldova - Andorra
Name: Match, dtype: object",12BET,2.15,2.05,6.00
"173    Moldova - Andorra
Name: Match, dtype: object",188BET,2.05,2.10,8.50
"173    Moldova - Andorra
Name: Match, dtype: object",18bet,2.10,2.05,7.50
"173    Moldova - Andorra
Name: Match, dtype: object",888sport,2.15,2.05,6.50
"173    Moldova - Andorra
Name: Match, dtype: object",Asianodds,2.07,2.19,7.40
"173    Moldova - Andorra
Name: Match, dtype: object",bet365,2.22,2.19,6.77
"173    Moldova - Andorra
Name: Match, dtype: object",Betfair,2.18,2.07,5.60
"173    Moldova - Andorra
Name: Match, dtype: object",Bethard,2.06,2.12,6.40
"174    Russia - San Marino
Name: Match, dtype: object",10Bet,1.06,6.75,25.50
"174    Russia - San Marino
Name: Match, dtype: object",188BET,1.07,7.25,26.00
"174    Russia - San Marino
Name: Match, dtype: object",18bet,1.08,7.50,41.00
"174    Russia - San Marino
Name: Match, dtype: object",888sport,1.12,6.75,32.00
"174    Russia - San Marino
Name: Match, dtype: object",Asianodds,1.09,8.00,23.00
"175    Belarus - Germany
Name: Match, dtype: object",10Bet,8.50,2.70,1.51
"175    Belarus - Germany
Name: Match, dtype: object",188BET,10.00,2.75,1.53
"175    Belarus - Germany
Name: Match, dtype: object",18bet,11.00,2.75,1.57
"175    Belarus - Germany
Name: Match, dtype: object",888sport,10.50,2.70,1.57
"175    Belarus - Germany
Name: Match, dtype: object",Asianodds,11.00,2.60,1.57
"175    Belarus - Germany
Name: Match, dtype: object",bet365,11.75,2.97,1.53
"175    Belarus - Germany
Name: Match, dtype: object",Betfair,10.77,2.94,1.61
"175    Belarus - Germany
Name: Match, dtype: object",Bethard,10.00,2.90,1.48
"176    Belgium - Kazakhstan
Name: Match, dtype: object",10Bet,1.14,4.80,24.75
"176    Belgium - Kazakhstan
Name: Match, dtype: object",188BET,1.17,4.60,21.00
"176    Belgium - Kazakhstan
Name: Match, dtype: object",18bet,1.16,5.00,34.00
"176    Belgium - Kazakhstan
Name: Match, dtype: object",888sport,1.16,5.45,32.00
"176    Belgium - Kazakhstan
Name: Match, dtype: object",Asianodds,1.18,4.90,25.00
"177    Greece - Italy
Name: Match, dtype: object",10Bet,4.60,1.87,2.60
"177    Greece - Italy
Name: Match, dtype: object",12BET,4.60,1.90,2.65
"177    Greece - Italy
Name: Match, dtype: object",188BET,5.00,1.90,2.75
"177    Greece - Italy
Name: Match, dtype: object",18bet,5.20,1.87,2.70
"177    Greece - Italy
Name: Match, dtype: object",888sport,5.00,1.83,2.70
"177    Greece - Italy
Name: Match, dtype: object",Asianodds,5.45,1.93,2.68
"177    Greece - Italy
Name: Match, dtype: object",bet365,5.27,2.00,2.86
"177    Greece - Italy
Name: Match, dtype: object",Betfair,4.20,2.00,2.63
"177    Greece - Italy
Name: Match, dtype: object",Bethard,5.00,1.89,2.63
"178    Scotland - Cyprus
Name: Match, dtype: object",10Bet,2.10,2.00,5.90
"178    Scotland - Cyprus
Name: Match, dtype: object",12BET,2.15,2.05,6.00
"178    Scotland - Cyprus
Name: Match, dtype: object",188BET,2.20,2.05,8.00
"178    Scotland - Cyprus
Name: Match, dtype: object",18bet,2.20,2.05,6.50
"178    Scotland - Cyprus
Name: Match, dtype: object",888sport,2.15,2.05,6.00
"178    Scotland - Cyprus
Name: Match, dtype: object",Asianodds,2.08,2.23,6.85
"178    Scotland - Cyprus
Name: Match, dtype: object",bet365,2.26,2.20,6.63
"178    Scotland - Cyprus
Name: Match, dtype: object",Betfair,2.14,2.14,5.40
"178    Scotland - Cyprus
Name: Match, dtype: object",Bethard,2.08,2.14,6.10
"179    Turkey - France
Name: Match, dtype: object",10Bet,5.35,2.05,2.15
"179    Turkey - France
Name: Match, dtype: object",12BET,5.50,2.05,2.25
"179    Turkey - France
Name: Match, dtype: object",188BET,6.00,2.10,2.25
"179    Turkey - France
Name: Match, dtype: object",18bet,5.75,2.10,2.25
"179    Turkey - France
Name: Match, dtype: object",888sport,5.50,2.10,2.20
"179    Turkey - France
Name: Match, dtype: object",Asianodds,6.20,2.23,2.15
"179    Turkey - France
Name: Match, dtype: object",bet365,6.08,2.25,2.32
"179    Turkey - France
Name: Match, dtype: object",Betfair,5.20,2.12,2.20
"179    Turkey - France
Name: Match, dtype: object",Bethard,5.60,2.18,2.10
"180    Bulgaria - Kosovo
Name: Match, dtype: object",Betfair,2.50,1.95,5.00
"181    Czech Republic - Montenegro
Name: Match, dtype: object",Betfair,2.40,2.00,5.00
"182    Denmark - Georgia
Name: Match, dtype: object",Betfair,1.75,2.30,9.00
"183    Faroe Islands - Norway
Name: Match, dtype: object",Betfair,7.00,2.20,1.95
"185    Latvia - Slovenia
Name: Match, dtype: object",Betfair,5.00,1.91,2.50
"186    Malta - Romania
Name: Match, dtype: object",Betfair,9.50,2.30,1.75
"187    North Macedonia - Austria
Name: Match, dtype: object",Betfair,5.00,2.00,2.40
"188    Poland - Israel
Name: Match, dtype: object",Betfair,1.95,2.25,6.50
"189    Serbia - Lithuania
Name: Match, dtype: object",Betfair,1.40,3.00,15.00
"190    Spain - Sweden
Name: Match, dtype: object",Betfair,1.80,2.40,7.50
"191    Ukraine - Luxembourg
Name: Match, dtype: object",Betfair,1.50,2.80,12.00
"193    Azerbaijan - Slovakia
Name: Match, dtype: object",Betfair,5.00,1.87,2.70
"194    Albania - Moldova
Name: Match, dtype: object",Betfair,2.20,2.00,6.50
"196    Belarus - Northern Ireland
Name: Match, dtype: object",Betfair,3.50,1.87,3.50
"197    Belgium - Scotland
Name: Match, dtype: object",Betfair,1.57,2.63,10.00
"199    Greece - Armenia
Name: Match, dtype: object",Betfair,2.05,2.00,8.00
"200    Hungary - Wales
Name: Match, dtype: object",Betfair,3.60,1.91,3.20
"201    Iceland - Turkey
Name: Match, dtype: object",Betfair,3.00,2.00,3.60
"202    Italy - Bosnia & Herzegovina
Name: Match, dtype: object",Betfair,2.20,2.05,6.00
"203    Liechtenstein - Finland
Name: Match, dtype: object",Betfair,11.00,2.30,1.70
"204    Russia - Cyprus
Name: Match, dtype: object",Betfair,1.75,2.38,8.50
"211    Portugal - Switzerland
Name: Match, dtype: object",10Bet,2.20,2.10,4.80
"211    Portugal - Switzerland
Name: Match, dtype: object",12BET,2.35,2.10,4.80
"211    Portugal - Switzerland
Name: Match, dtype: object",188BET,2.25,2.25,5.00
"211    Portugal - Switzerland
Name: Match, dtype: object",18bet,2.30,2.10,5.25
"211    Portugal - Switzerland
Name: Match, dtype: object",888sport,2.25,2.10,5.00
"211    Portugal - Switzerland
Name: Match, dtype: object",Asianodds,2.18,2.24,5.90
"211    Portugal - Switzerland
Name: Match, dtype: object",bet-at-home,2.34,2.30,5.64
"211    Portugal - Switzerland
Name: Match, dtype: object",bet365,2.30,2.13,4.60
"211    Portugal - Switzerland
Name: Match, dtype: object",Betfair,2.25,2.20,5.00
"212    Netherlands - England
Name: Match, dtype: object",10Bet,3.40,2.05,2.80
"212    Netherlands - England
Name: Match, dtype: object",12BET,3.45,2.05,3.00
"212    Netherlands - England
Name: Match, dtype: object",188BET,3.75,2.10,2.87
"212    Netherlands - England
Name: Match, dtype: object",18bet,3.50,2.05,3.10
"212    Netherlands - England
Name: Match, dtype: object",888sport,3.50,2.05,3.00
"212    Netherlands - England
Name: Match, dtype: object",Asianodds,3.70,2.14,2.96
"212    Netherlands - England
Name: Match, dtype: object",bet-at-home,3.74,2.25,3.06
"212    Netherlands - England
Name: Match, dtype: object",bet365,3.55,1.99,2.98
"212    Netherlands - England
Name: Match, dtype: object",Betfair,3.50,2.10,3.00
"213    Tottenham - Liverpool
Name: Match, dtype: object",10Bet,4.20,2.15,2.50
"213    Tottenham - Liverpool
Name: Match, dtype: object",12BET,4.50,2.05,2.60
"213    Tottenham - Liverpool
Name: Match, dtype: object",188BET,4.33,2.20,2.60
"213    Tottenham - Liverpool
Name: Match, dtype: object",18bet,4.33,2.10,2.55
"213    Tottenham - Liverpool
Name: Match, dtype: object",888sport,4.33,2.10,2.50
"213    Tottenham - Liverpool
Name: Match, dtype: object",Asianodds,4.30,2.20,2.60
"213    Tottenham - Liverpool
Name: Match, dtype: object",bet-at-home,4.65,2.17,2.50
"213    Tottenham - Liverpool
Name: Match, dtype: object",bet365,4.48,2.30,2.63
"213    Tottenham - Liverpool
Name: Match, dtype: object",Betfair,4.30,2.05,2.61
"213    Tottenham - Liverpool
Name: Match, dtype: object",Betfred,4.20,2.15,2.55
"214    Chelsea - Arsenal
Name: Match, dtype: object",10Bet,2.80,2.05,3.45
"214    Chelsea - Arsenal
Name: Match, dtype: object",12BET,2.90,2.00,3.80
"214    Chelsea - Arsenal
Name: Match, dtype: object",188BET,3.00,2.10,3.50
"214    Chelsea - Arsenal
Name: Match, dtype: object",18bet,2.88,2.05,3.50
"214    Chelsea - Arsenal
Name: Match, dtype: object",888sport,2.88,2.10,3.60
"214    Chelsea - Arsenal
Name: Match, dtype: object",Asianodds,2.91,2.14,3.78
"214    Chelsea - Arsenal
Name: Match, dtype: object",bet-at-home,3.01,2.25,3.76
"214    Chelsea - Arsenal
Name: Match, dtype: object",bet365,2.87,1.99,3.75
"214    Chelsea - Arsenal
Name: Match, dtype: object",Betfair,2.95,2.08,3.60
"223    KuPS - Ilves
Name: Match, dtype: object",10Bet,3.05,2.00,3.55
"223    KuPS - Ilves
Name: Match, dtype: object",12BET,3.15,1.95,3.60
"223    KuPS - Ilves
Name: Match, dtype: object",188BET,3.20,2.00,3.75
"223    KuPS - Ilves
Name: Match, dtype: object",18bet,3.10,1.95,3.50
"223    KuPS - Ilves
Name: Match, dtype: object",888sport,3.10,1.91,3.75
"223    KuPS - Ilves
Name: Match, dtype: object",Asianodds,3.15,2.00,3.60
"223    KuPS - Ilves
Name: Match, dtype: object",bet-at-home,3.04,2.06,3.76
"223    KuPS - Ilves
Name: Match, dtype: object",bet365,3.23,2.11,3.83
"223    KuPS - Ilves
Name: Match, dtype: object",Betfair,3.00,2.01,3.45
"223    KuPS - Ilves
Name: Match, dtype: object",Betfred,3.10,2.02,3.65
"224    HIFK - Inter Turku
Name: Match, dtype: object",10Bet,4.20,2.00,2.60
"224    HIFK - Inter Turku
Name: Match, dtype: object",12BET,4.30,2.00,2.65
"224    HIFK - Inter Turku
Name: Match, dtype: object",188BET,4.33,2.10,2.62
"224    HIFK - Inter Turku
Name: Match, dtype: object",18bet,4.33,2.00,2.60
"224    HIFK - Inter Turku
Name: Match, dtype: object",888sport,4.50,2.00,2.60
"224    HIFK - Inter Turku
Name: Match, dtype: object",Asianodds,4.30,2.05,2.70
"224    HIFK - Inter Turku
Name: Match, dtype: object",bet-at-home,4.65,2.10,2.57
"224    HIFK - Inter Turku
Name: Match, dtype: object",bet365,4.62,2.13,2.78
"224    HIFK - Inter Turku
Name: Match, dtype: object",Betfair,3.85,2.06,2.68
"224    HIFK - Inter Turku
Name: Match, dtype: object",Betfred,4.50,2.00,2.70
"225    Rovaniemi - SJK
Name: Match, dtype: object",10Bet,3.60,1.80,3.45
"225    Rovaniemi - SJK
Name: Match, dtype: object",12BET,3.70,1.81,3.50
"225    Rovaniemi - SJK
Name: Match, dtype: object",188BET,4.00,1.83,3.60
"225    Rovaniemi - SJK
Name: Match, dtype: object",18bet,3.70,1.75,3.50
"225    Rovaniemi - SJK
Name: Match, dtype: object",888sport,3.75,1.83,3.40
"225    Rovaniemi - SJK
Name: Match, dtype: object",Asianodds,3.75,1.88,3.40
"225    Rovaniemi - SJK
Name: Match, dtype: object",bet-at-home,3.74,1.95,3.32
"225    Rovaniemi - SJK
Name: Match, dtype: object",bet365,3.88,1.92,3.73
"225    Rovaniemi - SJK
Name: Match, dtype: object",Betfair,3.55,1.83,3.45
"225    Rovaniemi - SJK
Name: Match, dtype: object",Betfred,3.80,1.84,3.45
"226    HJK - KPV Kokkola
Name: Match, dtype: object",10Bet,1.77,2.35,6.80
"226    HJK - KPV Kokkola
Name: Match, dtype: object",12BET,1.84,2.35,7.25
"226    HJK - KPV Kokkola
Name: Match, dtype: object",188BET,1.83,2.40,7.50
"226    HJK - KPV Kokkola
Name: Match, dtype: object",18bet,1.75,2.38,8.00
"226    HJK - KPV Kokkola
Name: Match, dtype: object",888sport,1.83,2.30,7.50
"226    HJK - KPV Kokkola
Name: Match, dtype: object",Asianodds,1.82,2.45,7.50
"226    HJK - KPV Kokkola
Name: Match, dtype: object",bet-at-home,1.83,2.49,7.50
"226    HJK - KPV Kokkola
Name: Match, dtype: object",bet365,1.84,2.57,8.46
"226    HJK - KPV Kokkola
Name: Match, dtype: object",Betfair,1.87,2.37,6.20
"226    HJK - KPV Kokkola
Name: Match, dtype: object",Betfred,1.79,2.43,8.00
"227    Mariehamn - VPS
Name: Match, dtype: object",10Bet,2.35,2.05,4.40
"227    Mariehamn - VPS
Name: Match, dtype: object",12BET,2.45,2.05,4.70
"227    Mariehamn - VPS
Name: Match, dtype: object",188BET,2.50,2.10,4.75
"227    Mariehamn - VPS
Name: Match, dtype: object",18bet,2.38,2.05,4.75
"227    Mariehamn - VPS
Name: Match, dtype: object",888sport,2.40,2.05,4.75
"227    Mariehamn - VPS
Name: Match, dtype: object",Asianodds,2.40,2.15,4.75
"227    Mariehamn - VPS
Name: Match, dtype: object",bet-at-home,2.38,2.17,5.00
"227    Mariehamn - VPS
Name: Match, dtype: object",bet365,2.51,2.24,4.97
"227    Mariehamn - VPS
Name: Match, dtype: object",Betfair,2.43,2.19,3.95
"227    Mariehamn - VPS
Name: Match, dtype: object",Betfred,2.38,2.10,5.00
"228    Honka - Lahti
Name: Match, dtype: object",10Bet,2.25,2.05,4.95
"228    Honka - Lahti
Name: Match, dtype: object",12BET,2.30,2.05,5.50
"228    Honka - Lahti
Name: Match, dtype: object",188BET,2.25,2.10,6.00
"228    Honka - Lahti
Name: Match, dtype: object",18bet,2.25,2.05,5.40
"228    Honka - Lahti
Name: Match, dtype: object",888sport,2.20,2.10,5.50
"228    Honka - Lahti
Name: Match, dtype: object",Asianodds,2.19,2.17,6.10
"228    Honka - Lahti
Name: Match, dtype: object",bet-at-home,2.49,2.17,5.46
"228    Honka - Lahti
Name: Match, dtype: object",bet365,2.33,2.20,4.20
"228    Honka - Lahti
Name: Match, dtype: object",Betfred,2.12,2.20,5.80
"229    TPV - Ekenas
Name: Match, dtype: object",10Bet,3.20,2.00,3.15
"229    TPV - Ekenas
Name: Match, dtype: object",12BET,3.30,2.00,3.25
"229    TPV - Ekenas
Name: Match, dtype: object",188BET,3.40,2.10,3.40
"229    TPV - Ekenas
Name: Match, dtype: object",18bet,3.25,2.00,3.20
"229    TPV - Ekenas
Name: Match, dtype: object",888sport,3.25,2.00,3.20
"229    TPV - Ekenas
Name: Match, dtype: object",Asianodds,3.30,2.10,3.20
